,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,hdi_2000,hdi_2010,hdi_2018,hdichange2010-2018,hdi_ranking,Ranking - 2010,Score - 2010,Ranking - 2018,Score - 2018,refugee_change
0,Afghanistan,515,428,481,661,753,910,"2,737","1,311",805,0.345,0.464,0.496,0.83,low,157,3.163,162,3.576,0.5631067961
1,Algeria,-,-,-,-,-,-,-,-,-,0.646,0.73,0.759,0.49,high,130,2.37,109,2.188,-
2,Angola,-,-,-,-,-,-,-,-,-,0.394,0.51,0.574,1.5,medium,80,2.02,80,2.031,-
3,Armenia,D,15,8,3,10,49,55,57,58,0.649,0.729,0.76,0.52,high,129,2.368,121,2.302,-
4,Azerbaijan,18,16,10,3,15,18,32,20,D,0.641,0.732,0.754,0.36,high,131,2.382,133,2.447,-
5,Belarus,103,66,83,10,46,98,185,73,181,0.682,0.792,0.817,0.39,very high,107,2.204,101,2.112,0.7572815534
6,Bhutan,"12,363","14,999","15,070","9,134","8,434","5,775","5,817","3,550","2,228",..,0.571,0.617,0.98,medium,66,1.95,17,1.521,-0.8197848419
7,Bosnia-Herzegovina,-,-,-,-,-,-,-,-,-,0.669,0.714,0.769,0.93,high,,,,,-
8,Burundi,530,110,186,193,68,"1,186",694,291,201,0.293,0.402,0.423,0.65,low,140,2.502,136,2.502,-0.620754717
9,Cambodia,9,5,6,30,44,-,18,3,-,0.419,0.535,0.581,1.05,medium,109,2.206,97,2.101,-1
10,Cameroon,6,-,7,-,5,8,14,21,15,0.438,0.471,0.563,2.26,medium,106,2.183,134,2.473,1.5
11,Central African Republic,45,182,136,318,25,270,401,275,148,0.307,0.355,0.381,0.89,low,148,2.765,156,3.276,2.288888889
12,Chad,28,25,12,32,21,16,D,7,D,0.298,0.374,0.401,0.89,low,154,3.028,135,2.496,-
13,China,72,28,45,86,53,30,57,24,6,0.591,0.702,0.758,0.95,high,117,2.247,112,2.247,-0.9166666667
14,Colombia,123,46,126,230,252,521,529,233,128,0.662,0.729,0.761,0.54,high,150,2.908,145,2.729,0.0406504065
15,Congo (Democratic Republic),"3,174",977,"1,863","2,563","4,540","7,876","16,370","9,377","7,878",0.333,0.416,0.459,1.24,low,153,3.023,155,3.249,1.482041588
16,Congo (Republic),154,27,102,161,30,52,16,5,5,0.495,0.557,0.608,1.12,medium,,,,,-0.9675324675
17,Cote d'Ivoire,4,7,33,20,42,28,79,51,14,0.407,0.454,0.516,1.61,low,,,,,2.5
18,Croatia,-,-,-,-,-,-,-,-,-,0.749,0.811,0.837,0.41,very high,39,1.773,27,1.639,-
19,Cuba,"4,818","2,920","1,948","4,205","4,062","1,527",354,177,-,0.686,0.776,0.778,0.02,high,85,2.062,84,2.046,-1
20,Djibouti,-,-,-,-,-,-,-,-,-,0.361,0.446,0.495,1.32,low,84,2.061,113,2.265,-
21,Egypt,15,6,13,3,21,13,21,9,D,0.611,0.666,0.7,0.62,high,63,1.939,143,2.657,-
22,El Salvador,-,-,-,-,-,-,364,"1,124",725,0.608,0.659,0.667,0.14,medium,104,2.173,115,2.272,1
23,Equatorial Guinea,9,-,-,-,-,-,-,-,-,0.52,0.58,0.588,0.18,medium,62,1.933,65,1.934,-1
24,Eritrea,"2,570","2,032","1,346","1,824","1,488","1,596","1,949","1,917","1,269",..,0.433,0.434,0.02,low,132,2.409,139,2.529,-0.5062256809
25,Estonia,-,-,-,-,-,-,-,-,-,0.78,0.844,0.882,0.54,very high,42,1.798,33,1.732,-
26,Ethiopia,668,560,620,765,728,626,"1,131",766,376,0.283,0.412,0.47,1.66,low,142,2.581,131,2.426,-0.4371257485
27,Gambia,10,7,D,11,D,3,-,5,-,0.382,0.437,0.466,0.79,low,,,,,-1
28,Georgia,4,20,7,D,13,9,16,-,D,0.669,0.732,0.786,0.91,high,155,3.107,102,2.118,1
29,Guatemala,-,5,-,-,-,-,8,50,42,0.546,0.602,0.651,0.98,medium,105,2.181,110,2.21,-
30,Guinea,9,D,,9,9,3,5,5,10,0.335,0.408,0.466,1.67,low,120,2.296,100,2.106,0.1111111111
31,Haiti,18,-,-,-,4,-,-,-,-,0.44,0.467,0.503,0.92,low,107,2.204,87,2.054,-1
32,Honduras,20,5,-,-,-,-,84,104,59,0.555,0.598,0.623,0.51,medium,134,2.421,116,2.276,1.95
33,Indonesia,-,-,-,-,-,-,-,-,-,0.604,0.666,0.707,0.74,high,50,1.852,55,1.854,-
34,Iran,"3,543","2,032","1,758","2,578","2,846","3,109","3,750","2,577",41,0.671,0.756,0.797,0.68,high,127,2.36,130,2.419,-0.988427886
35,Iraq,"18,016","9,388","12,163","19,488","19,769","12,676","9,880","6,886",140,0.608,0.652,0.689,0.68,medium,161,3.6,160,3.436,-0.9922291297
36,Jordan,7,D,3,13,7,D,6,5,D,0.702,0.728,0.723,-0.07,high,65,1.948,97,2.101,-
37,Kazakhstan,46,53,7,11,24,58,91,39,47,0.685,0.764,0.817,0.84,very high,95,2.123,69,1.963,0.02173913043
38,Kenya,-,D,23,5,21,3,6,6,3,0.446,0.533,0.579,1.04,medium,141,2.545,120,2.3,1
39,"Korea, North",8,23,22,17,8,15,14,12,5,-,-,-,-,-,,,,,-0.375
40,Kuwait,40,5,3,12,12,4,D,6,D,0.786,0.794,0.808,0.22,very high,21,1.608,50,1.831,-
41,Kyrgyzstan,27,30,49,19,8,17,40,25,12,,,,,,,,,,-0.5555555556
42,Laos,36,211,21,-,-,-,7,-,-,0.594,0.636,0.674,0.73,medium,47,1.825,47,1.818,-1
43,Latvia,-,-,-,-,-,-,-,-,-,0.728,0.817,0.854,0.56,very high,36,1.742,30,1.679,-
44,Liberia,244,121,69,94,31,12,16,8,6,0.422,0.441,0.465,0.67,low,86,2.077,63,1.933,-0.9754098361
45,Lithuania,4,-,-,-,-,-,-,-,-,0.755,0.824,0.869,0.67,very high,33,1.71,36,1.749,-1
46,Macedonia,-,-,-,-,-,-,-,-,-,0.669,0.735,0.759,0.41,high,,,,,-
47,Mauritania,74,3,-,-,4,-,-,-,-,0.446,0.49,0.527,0.91,low,126,2.348,127,2.353,-1
48,Moldova,356,331,255,119,142,333,465,301,207,0.609,0.681,0.711,0.56,high,73,2.001,63,1.933,-0.4185393258
49,Myanmar,"16,693","16,972","14,160","16,299","14,598","18,386","12,347","5,078","3,555",0.424,0.523,0.584,1.39,medium,133,2.413,123,2.328,-0.7870364824
50,Nepal,-,10,47,34,47,26,33,39,12,0.446,0.527,0.579,1.18,medium,97,2.138,88,2.06,1
51,Nigeria,,,,,,,,,,..,0.484,0.534,1.25,low,143,2.61,148,2.883,-
52,Pakistan,59,54,274,158,240,159,545,346,441,0.449,0.524,0.56,0.85,medium,158,3.188,151,3.094,6.474576271
53,Russia,326,165,197,125,139,281,462,377,437,0.709,0.797,0.816,0.29,very high,156,3.125,153,3.163,0.3404907975
54,Rwanda,230,74,157,139,45,173,140,104,110,0.337,0.488,0.536,1.19,low,93,2.12,103,2.139,-0.5217391304
55,Senegal,D,D,5,D,-,4,16,22,14,0.39,0.468,0.514,1.17,low,99,2.162,54,1.85,-
56,Sierra Leone,54,28,D,4,6,6,3,5,-,0.298,0.391,0.438,1.45,low,49,1.847,34,1.737,-1
57,Somalia,"4,884","3,161","4,911","7,608","9,000","8,858","9,020","6,130",257,-,-,-,-,-,160,3.485,159,3.35,-0.9473791974
58,South Sudan,X,-,D,17,57,79,189,176,13,..,0.425,0.413,-0.35,low,-,-,161,3.525,-
59,Sri Lanka,118,69,55,92,57,89,91,12,56,0.687,0.75,0.78,0.49,high,149,2.793,70,1.964,-0.5254237288
60,Sudan,558,334,"1,077","2,160","1,315","1,578","1,458",980,76,0.403,0.471,0.507,0.93,low,159,3.202,154,3.171,-0.8637992832
61,Syria,25,29,31,36,105,"1,682","12,587","6,557",62,0.59,0.644,0.549,-1.98,low,115,2.232,163,3.599,1.48
62,Tajikistan,3,-,-,D,-,-,17,-,-,0.538,0.63,0.656,0.5,medium,113,2.226,117,2.279,-1
63,Togo,9,5,26,18,26,D,19,D,-,0.426,0.468,0.513,1.16,low,74,2.004,99,2.103,-1
64,Tunisia,-,-,-,-,-,-,-,-,-,0.653,0.717,0.739,0.39,high,40,1.789,75,2,1
65,Uganda,30,10,18,15,5,67,65,58,42,0.395,0.489,0.528,0.97,low,128,2.361,107,2.176,0.4
66,Ukraine,449,428,372,227,490,"1,451","2,543","4,264","2,635",0.671,0.732,0.75,0.29,high,114,2.228,152,3.147,4.868596882
67,Uzbekistan,185,96,140,51,69,43,41,35,27,0.596,0.665,0.71,0.83,high,119,2.267,104,,-0.8540540541
68,Vietnam,873,79,41,69,67,22,52,21,10,0.578,0.653,0.693,0.74,medium,57,1.905,62,1.911,-0.9885452463
69,Yemen,15,-,-,12,D,16,26,21,D,0.432,0.499,0.463,-0.94,low,145,2.686,158,3.308,-
70,Zimbabwe,7,8,3,12,D,7,11,D,13,0.452,0.472,0.563,2.22,medium,146,2.752,126,2.34,0.8571428571
